"","gene_symbol","RS08","RS09","RS27","RS23","RS02","RS31","RS21","RS34"
"ENSG00000140853","NLRC5","11.3539847175423","12.0131273939219","10.8537053277758","11.3654932424328","11.4664015616782","12.1818230079711","11.4375521498869","12.110431834247"
"ENSG00000140854","KATNB1","9.52324854970291","9.26201330245051","8.87476896905832","9.39708218141954","9.28932681390972","10.1677359717753","9.17392314862642","9.31686935510183"
"ENSG00000140859","KIFC3","8.36365097422726","7.76066159872579","8.13994046979229","7.47633804977371","8.14732710150073","7.90069121377701","7.68346454756429","7.8078945978827"
"ENSG00000140876","NUDT7","6.63096935096528","7.36690867190539","7.67376841083169","7.01364988161595","6.78807848174282","7.49440346287465","7.18900331377728","7.29410927046109"
"ENSG00000140905","GCSH","6.46316198574699","6.45182800672815","6.56851724594497","6.46654354487794","6.47023553590075","6.78511126367218","6.61112488458921","6.85193478891785"
"ENSG00000140931","CMTM3","12.0205953476402","10.8704492386927","11.039917418646","11.0766314453097","11.7518517316364","11.3094318524633","11.1034768289024","10.5586875951103"
"ENSG00000140932","CMTM2","7.02402201002537","6.28704667520334","7.03822134508783","6.50544186428311","6.95575558644782","7.05592206292241","7.19714231332802","6.01802888674105"
"ENSG00000140939","NOL3","6.51489065978301","6.2824390622565","6.46844477908951","6.38956128574668","6.91116847029772","6.57654459160926","6.54510736455754","6.23661014284207"
"ENSG00000140941","MAP1LC3B","10.9528736499191","10.9586514530525","11.431149664223","11.0153021502637","10.8779259590637","11.2347394279789","11.3196169182873","10.9338121870766"
"ENSG00000140943","MBTPS1","10.9793580140234","11.533737501796","11.2150875926802","11.3675228073748","10.9327317521034","10.9972580370335","11.2993660666492","11.3713367098717"
"ENSG00000140945","CDH13","6.06305935740261","6.04367625761791","6.21304394876529","6.27345412665348","6.65211506981183","6.18974722480528","6.17210316963181","6.71538671784373"
"ENSG00000140948","ZCCHC14","8.66956507941487","9.30689544862489","8.50542511874018","9.02948494102846","9.2125060387972","7.67988716685105","8.92966762749662","8.82766075067545"
"ENSG00000140950","MEAK7","7.97720891362743","7.70791631202586","7.87258147163661","7.06229179227606","7.51662544710577","7.28536003080117","7.61217909489456","7.7862766791761"
"ENSG00000140961","OSGIN1","7.40806173258585","6.77283775929825","7.08263572840865","6.81890643938515","7.23113768295427","6.55610035345819","6.76422877895736","6.75071831987639"
"ENSG00000140968","IRF8","12.5912480421979","11.4738615337454","12.4021540486039","12.5820299322466","12.0038121094763","10.9382183770081","12.4781952655367","12.015405685829"
"ENSG00000140983","RHOT2","10.2045753541426","9.88680881624512","9.47761478720014","9.93349617041085","10.2120534160218","10.5384699559191","9.93216921034895","10.3797542152176"
"ENSG00000140987","ZSCAN32","8.5724767574022","8.84772146214932","8.7185310271642","8.66649570434953","8.10553546693482","8.37254993531861","8.58768275028018","8.92651796161563"
"ENSG00000140988","RPS2","14.2378895884007","13.4612376153631","13.5793878167076","14.2377185161029","14.2883323694411","14.9722648365581","14.0013672002282","14.1132835675197"
"ENSG00000140990","NDUFB10","9.29877699657192","9.06633883988239","9.19960545862642","9.10821590072552","9.2902012358595","9.84101741469208","8.9494162523677","8.87593100736549"
"ENSG00000140992","PDPK1","11.3624174887123","11.499456480918","11.0746456437783","11.1414277923044","11.0573970459991","10.1230540739466","11.073949066522","10.7124293679194"
"ENSG00000140993","TIGD7","7.6128604603949","8.09098694372576","7.7673528872886","7.82644436352453","7.58158587256847","7.08230980476835","7.65427139090116","7.65170171121269"
"ENSG00000140995","DEF8","10.691896585693","10.1309589047016","10.4155138022683","10.5013614960611","10.2787452941741","10.3690181188401","10.2121431239063","10.1162880879107"
"ENSG00000141002","TCF25","11.5662584859445","11.5718031765221","11.3262062918024","11.3344382737313","11.56795519778","11.8051269072499","11.4188831618858","11.5674388265974"
"ENSG00000141012","GALNS","9.40869937469997","9.43575950381983","9.10361540282894","9.2089062717304","9.06538135423859","9.25661146520783","9.17919598980487","9.09036656874166"
"ENSG00000141013","GAS8","6.99479204706407","6.93808513942518","6.68649114024197","6.87213195836654","6.96998618402012","6.59009629548471","6.88046977608522","7.33858744587683"
"ENSG00000141026","MED9","8.18586536953907","8.13955980420555","7.99666770155653","7.86030412412372","8.03209165866827","8.55174289301089","7.91214537371873","8.06824432186225"
"ENSG00000141027","NCOR1","11.9914223373773","12.3661482691917","11.7086854589904","11.8090220764228","11.793496834651","11.0433234665726","11.6555495486768","11.6530041550396"
"ENSG00000141030","COPS3","9.78496112432693","9.37228584000338","9.92604020886999","9.92313611316795","9.86101120063119","10.20239484445","9.87490579145647","9.84835040959908"
"ENSG00000141034","GID4","8.83149692587429","8.79147920311569","8.77041202402262","8.72963243024303","8.96990216023668","8.52824585961381","8.75240240233221","8.51244774574947"
"ENSG00000141040","ZNF287","7.80012567652242","7.63799592494525","7.56881972257838","7.79661827210332","7.80657758146206","7.57968214820251","7.54003217909119","7.83536641912914"
"ENSG00000141068","KSR1","9.73831621541299","10.2806833646843","9.88665328896805","10.1922329744024","9.7796681817124","9.59036011331409","10.1641425569435","9.97345914577821"
"ENSG00000141076","UTP4","8.79516012806268","9.59835551744912","9.16033350777991","9.34441872758523","9.07037175250069","8.63674687667238","9.19051614682204","9.05950874369358"
"ENSG00000141084","RANBP10","9.36862159897492","10.2662701640405","9.47263939626524","9.57152079127939","9.76227749772493","9.70025991349745","9.71439062391032","9.70402926902955"
"ENSG00000141086","CTRL","6.15400666363401","6.89087293076434","6.43511117708071","6.31859607388642","6.25036241397552","7.05155530532826","6.6353068919229","6.58535966691174"
"ENSG00000141098","GFOD2","8.15325397883013","8.10108711076101","8.16808078892029","8.27099725111642","8.2810859813885","7.96905496443222","8.03986997235041","8.33310360202351"
"ENSG00000141101","NOB1","9.99544421093963","10.0325270162948","9.8302661888661","10.0664864350884","9.87627423393222","10.3476669092372","9.9095549638561","10.0824374436016"
"ENSG00000141127","PRPSAP2","9.30651418435514","9.46834678502644","9.46010173744601","9.40121690248744","9.42491696999731","9.5583614611142","9.55714040127545","9.76383632508781"
"ENSG00000141161","UNC45B","6.28670248211002","6.28231189943704","6.08066465996587","6.33851739610534","6.00748766064828","6.59475361021142","5.87478334329275","6.5396450199481"
"ENSG00000141179","PCTP","9.17520773230004","8.73546317924697","9.60485050106648","9.05772387316147","9.23409885670566","9.08567035355078","9.2738616871953","8.47097226806801"
"ENSG00000141194","OR4D1","7.06260099671333","7.07304618240433","7.02470971440564","6.68333483934666","7.31271514695476","7.16791314929952","7.17739064150018","7.32256547180678"
"ENSG00000141219","MTNAP1","8.33337917095584","8.51815295933123","8.3999350666088","8.59926619034203","8.32156154682376","8.31011964979522","8.754753110868","8.71685524546492"
"ENSG00000141232","TOB1","10.2758614355605","10.5917291426704","10.1772690158803","10.1501617280008","10.6534719082036","10.3000035401201","10.5236896477418","9.93272600257545"
"ENSG00000141252","VPS53","9.57572226102294","9.91344601535957","9.61719394735039","9.55061260740033","9.3478674694084","9.72064397666211","9.56434732514119","9.45797986448102"
"ENSG00000141258","SGSM2","9.34033065118089","9.98703259672771","8.98016978326815","9.38613944446252","9.52073668350137","9.79657887277558","9.75918307565386","9.98208684288712"
"ENSG00000141279","NPEPPS","10.6841431744555","10.4886390006785","10.8888573425789","10.6209174693706","10.3805700020771","10.2751541882388","10.548122167659","10.7268405800313"
"ENSG00000141293","SKAP1","10.0935839259947","10.3204164412223","9.92842441140422","10.0271821392748","9.98962334345542","11.865888985854","9.84936364000942","10.7391914363594"
"ENSG00000141295","SCRN2","8.54478978851297","8.56752677459749","8.2561568813213","8.53078867920924","8.86307181959447","8.47380890007451","8.54238521474788","8.50725376828886"
"ENSG00000141298","SSH2","11.7375140467246","12.2289372181934","11.8025423472712","11.816655052021","11.6267772316033","11.1960256180179","11.9893028422338","11.2336932728556"
"ENSG00000141337","ARSG","8.64542240669884","8.64755746830166","8.86816334443821","8.89963874428019","8.70693236093511","9.34118908832217","8.84812216572119","8.3489644400007"
"ENSG00000141349","G6PC3","9.8243367428592","9.13544868794551","9.15526132152128","9.38369158801602","9.65400686782794","9.78595885134836","9.50188242581835","8.81993907765931"
"ENSG00000141367","CLTC","11.9111483708217","11.464927666775","12.4201703230278","12.0488067724321","11.817784633353","12.0164290447605","11.9625489455172","11.8868465099509"
"ENSG00000141376","BCAS3","8.8422011730053","9.00992462707859","8.93852435650284","9.41512055725733","8.9056081155061","9.21669137577519","9.04153616158548","8.94058934575982"
"ENSG00000141378","PTRH2","8.38789899065249","7.72875221223388","8.51288062477606","8.54154072686043","8.39277818521885","8.73197549882486","7.86603858064434","8.04677911225491"
"ENSG00000141380","SS18","9.95507793164502","10.3983280490761","10.3687493018717","10.2808538475491","9.91787231555152","9.73042495096317","10.143367416948","10.1642891627118"
"ENSG00000141384","TAF4B","7.82517468124025","8.61874360709299","8.30845846909437","8.58413783984575","7.97255518083793","7.5685172434993","8.33561600387408","8.2066734869885"
"ENSG00000141385","AFG3L2","9.9819988279458","10.4405611418649","10.1675269576688","10.0281675529695","10.0643959707882","10.0717001342487","10.1577412156917","9.97456352167219"
"ENSG00000141401","IMPA2","10.3436992835969","9.7961096104307","9.99396828435215","9.95621862192141","10.2786175347064","10.195524120773","9.86299635330809","9.18167884225383"
"ENSG00000141404","GNAL","6.54380481132709","7.0031359852087","7.12111845069658","6.46751243521434","6.27836466996153","6.57094504008003","7.47646745583745","7.03770260590212"
"ENSG00000141424","SLC39A6","9.7614060616227","9.91436449547566","10.1591598707423","9.85622435665509","9.55142019573297","9.11562516082074","9.8289347629862","9.76531752377721"
"ENSG00000141425","RPRD1A","9.1215239149773","8.69475872499017","9.46093527110289","9.60362386363566","9.16462679628508","8.09904969064691","9.30645525813948","9.27534895833484"
"ENSG00000141428","C18orf21","8.11995532197922","7.94097788621481","8.25166545005322","7.90433111064285","8.07170392040658","8.34585361714505","8.19879200036708","8.11034320136363"
"ENSG00000141429","GALNT1","10.9941831428766","10.4640273780914","11.0526022436788","10.9496029155716","11.1684185952979","9.97283783253013","10.8157164873652","10.2001852252423"
"ENSG00000141446","ESCO1","8.79241159115514","9.62979713581742","9.38483868096461","9.41883835090314","8.74006265461096","9.47046279962952","9.18385195744579","9.46657903185087"
"ENSG00000141447","OSBPL1A","8.21938323677185","8.84896921071462","8.61513907399481","8.39663093480022","8.39769867928903","8.09184984178222","8.40303113445561","7.73566550356349"
"ENSG00000141452","RMC1","9.10090249351938","9.24642676697174","9.4303089846743","9.15746731142962","9.02263951722233","10.2256925589243","9.08051019661283","9.75799657330995"
"ENSG00000141456","PELP1","10.2485514798646","10.2062586435683","9.66402955916607","10.0554750994395","10.3679325835394","10.1532735710388","9.8614478374934","10.2813806064885"
"ENSG00000141458","NPC1","10.0738736487397","9.98207470639993","10.0831779389794","9.94909554684421","9.78377979292455","10.1319989524615","9.98820745413906","10.3986907284334"
"ENSG00000141469","SLC14A1","6.62085313737388","6.8627366506538","6.74614369845241","7.05880781067065","6.62310636268934","7.2773706140118","6.70693341285997","7.25760625160212"
"ENSG00000141480","ARRB2","13.0077688952225","12.7620988529725","13.125887935582","12.7462593929425","13.2170901523485","13.2628012817553","12.9916837939856","12.2330904781885"
"ENSG00000141497","ZMYND15","6.76825848723726","6.70659991194447","6.60263937653766","6.71568493056517","6.93034157135955","6.77906611496079","6.70397690182476","6.25346612893849"
"ENSG00000141499","WRAP53","8.32886197693767","7.98963616174358","7.77194799545362","8.0876093019406","8.13211568951587","8.73034188581634","8.48727479227137","8.47498254916014"
"ENSG00000141503","MINK1","11.4509996168753","11.8154112410152","11.3395838958477","11.4235717412383","11.5596664686782","11.9009087996757","11.4649786315844","11.4219316494302"
"ENSG00000141504","SAT2","9.41029797313178","8.98057278831888","9.53027143862883","9.27288379958672","9.43955165168068","10.1867213853584","9.25855971315955","9.00103139958481"
"ENSG00000141505","ASGR1","9.50544636638755","8.68204766785438","9.39611350667596","8.7526888878872","9.49723377635982","9.12948645030019","8.88354266874294","7.944263253073"
"ENSG00000141506","PIK3R5","11.7779304087603","11.9371647589002","11.6864076644132","11.3967215777038","11.8650923759135","11.8950365346761","11.6712393434212","11.8092600590643"
"ENSG00000141510","TP53","10.821846907001","10.6104559574416","10.5427076206963","10.7118503835087","10.6281360050611","10.7302929067561","10.5828059629873","10.6222974951399"
"ENSG00000141522","ARHGDIA","13.2139760780959","12.7249109668341","12.5366426205322","12.7918417632115","13.2441093757442","13.552703531033","12.7434001854647","12.5111226293225"
"ENSG00000141524","TMC6","12.3901391052777","12.3288139575981","11.4680114851147","12.2053137762589","12.4369239543472","12.9789856672135","12.3119892393931","12.8673689701804"
"ENSG00000141526","SLC16A3","12.1249164700938","11.1356868647807","11.9193207046911","11.6433510841523","11.8127169790677","10.9929886102618","11.6859429421057","10.4503680250528"
"ENSG00000141527","CARD14","6.76186325673603","6.96594835925867","6.83905009720807","6.81030180305977","7.01744178976114","7.22127376383273","6.90646302035898","7.11320213912534"
"ENSG00000141540","TTYH2","9.78720584573889","9.56731356527264","9.66896676084912","9.94215588621887","9.95348022701144","9.60755164096667","10.0867273756038","9.20705815819104"
