"","RS08","RS09","RS27","RS23","RS02","RS31","RS21","RS34"
"ENSG00000163938",741.17605251745,786.501352646355,836.540164956929,761.78812964852,756.976676804602,928.322343367747,861.875514228203,1067.00650994103
"ENSG00000163939",1634.08673149556,2041.71827720575,1957.27163665235,1671.56370012785,1739.42742271645,520.519778544422,1945.08175006715,1451.94142596231
"ENSG00000163945",490.29414974797,562.823840091275,397.02809739603,470.299261240962,434.267176986971,255.081578899101,624.130372734705,423.344500146071
"ENSG00000163946",1985.56231783588,3260.02813192461,3030.79521563515,2495.62026830991,1958.61324064914,2571.57959032893,3081.24699002971,2926.17002069405
"ENSG00000163947",2557.20861216974,1881.82553753431,2815.0143181234,2327.12377729426,2291.80797701419,1906.30370373731,2269.92221533213,3001.77015873143
"ENSG00000163950",1111.37948407532,747.687832426819,1126.29423134378,995.68454215041,957.04229521091,851.323975491798,843.017705030066,821.370335708101
"ENSG00000163956",3438.23491768673,2539.34614963365,3067.69732907377,2768.23279713392,3007.03898806312,2376.4591441671,2928.64633614182,1664.95010306663
"ENSG00000163959",25.3041775059206,20.6764109929506,17.2927814410352,17.9246903985238,12.1735156919155,43.2005073520137,32.0461164688882,20.8745425078024
"ENSG00000163960",1001.90849855014,1017.75211175112,989.890490147861,1148.30499175809,965.283578969442,388.828502474383,1169.72974433065,1062.33847489817
"ENSG00000163961",481.381135153068,689.723002803014,459.744275523919,421.743552755981,375.059962698045,364.230641675033,555.332020183947,460.238055290316
"ENSG00000163964",445.741133283681,333.284435862166,414.333577436769,275.491250598072,381.842828552598,225.688094579878,390.990236208822,303.187499508708
"ENSG00000163975",25.9886455036656,24.9105750254618,15.5518990491341,19.3199433671642,26.4558887142387,19.9572134828833,13.8281428165691,21.3835177202751
"ENSG00000163993",110.680522351444,41.9048400359332,139.58894503737,38.2039299855355,98.2429764206673,82.5043689042907,63.0468160032711,36.4471177937693
"ENSG00000163995",22.7911060778267,46.9906030028172,11.5766034016364,30.4902338184922,22.594832445635,63.5534141270016,21.2580043464623,23.5655313189742
"ENSG00000164002",93.7057535765521,66.7915213247205,94.5808475298171,131.646183334818,97.6209761822859,242.441168750241,106.11988445724,142.919363012176
"ENSG00000164008",235.624135360976,174.130201600459,257.68114973023,183.556881284084,207.250017512004,176.710859860394,157.342823135447,211.177396532306
"ENSG00000164010",361.571023961492,270.323208582109,479.759130717404,477.662448116794,417.47657987225,222.61143470738,465.559188559844,202.95384545509
"ENSG00000164011",94.310295512813,91.0707880065009,105.547825302726,85.3680408060693,72.757850454306,147.119284447237,101.018097771646,114.389908414036
"ENSG00000164022",805.934960837037,939.496948822063,1123.28693381064,891.603825286214,754.218056004896,976.65583947725,990.378259840093,775.367403149556
"ENSG00000164023",712.051842689896,527.387506984555,825.887981220875,526.667437386202,752.79647880325,105.409865092786,781.990741818529,196.319596063823
"ENSG00000164024",666.970303920895,705.912637209407,988.228675125482,869.565775091218,749.169718368419,568.640043230906,966.020467183051,996.959015229528
"ENSG00000164031",1303.08831719977,458.362463027634,1232.71136681946,749.949275833026,1434.75259311804,261.08218007868,787.777217756395,829.114862055678
"ENSG00000164032",1797.95727797185,927.806928008653,1587.50192975501,1545.22524190976,1593.93797258595,1779.59884803558,1429.74276271453,1320.09192769566
"ENSG00000164037",10.557336879038,11.7833756319446,5.2743322411463,22.521019162927,6.891335335507,5.42777028126871,5.1240712491181,18.1473595667277
"ENSG00000164038",153.351645666488,242.307683778104,143.443263368253,229.964300090532,156.021180139755,171.647170780033,227.045918069991,158.342662148928
"ENSG00000164039",323.145611044832,252.659093799444,146.950206787714,203.147693431642,154.827998289983,234.903588161733,187.046907930886,273.373445258905
"ENSG00000164040",652.052953417014,856.8981290963,973.37485563596,898.324558155853,733.111760425708,660.268638082346,908.950406196499,766.9772337984
"ENSG00000164047",108.167655180403,50.2425092058451,43.4110089926703,87.2755220553393,223.440737062914,51.9900237692157,75.8342175315321,96.3911478732644
"ENSG00000164048",193.72090558151,352.752535177537,187.74728973402,225.862478410168,206.428075088538,336.589142488865,300.096218146313,365.72883812894
"ENSG00000164050",13.2229473514477,10.4265627044211,14.1939905250723,27.973683736364,41.0442833403426,24.8703278450066,28.8677977784228,29.7454296508228
"ENSG00000164051",120.211043211834,66.6875959665888,97.7581602150906,74.8194863550699,108.662314159879,110.575135947114,93.1920702828817,112.849852823327
"ENSG00000164053",220.338294022669,340.244528084416,210.575213504006,253.249456920539,183.608378123325,533.500311303998,229.028686317836,270.076989356139
"ENSG00000164054",6670.96722371764,4745.88508752398,4178.31684343975,5030.66884987932,5994.38374388296,7178.93418417003,4435.97465194737,4475.76789052325
"ENSG00000164056",29.6354115704576,63.439703110815,38.2654853600029,45.4901193251176,71.5367482782828,6.27364543987009,43.2389191157204,46.6673388661081
"ENSG00000164061",8.26251104833707,17.157587107183,4.7227619916294,4.58486683667057,43.2902281235596,3.86545095299488,7.02855245856265,11.1998604635038
"ENSG00000164062",2070.2833763764,1458.00934615734,1851.93640330813,1880.96139953759,1970.5927880664,2438.44071919985,1988.18590548556,1667.12467480745
"ENSG00000164066",36.4785157898152,89.0822184024121,50.7079432731666,72.0370661661541,51.3898104986801,14.9965441344782,70.2171335826328,110.026977459005
"ENSG00000164068",700.904523008424,883.885874915582,612.118160478198,768.178495267667,701.87324662561,1167.68755015666,547.97342854105,667.141853577789
"ENSG00000164070",4.3967421613954,6.39361801956143,10.7174083997787,9.08876048787464,2.24046796301295,7.16948238604795,13.616067607911,17.0197574126325
"ENSG00000164073",163.630504781757,156.031352071624,119.313375475245,161.259818319737,151.810398601056,288.619649042027,174.49045445645,210.127032130535
"ENSG00000164074",194.8770057385,269.351118367147,326.183379095055,285.095089279341,218.240337273346,61.8341990868894,252.310003327151,301.3813211493
"ENSG00000164077",285.503740953582,242.575658077334,172.153804349732,167.221613723344,314.138194330551,441.088076322601,211.647560602592,235.217445640089
"ENSG00000164080",454.546489153691,658.863958327333,412.018325192377,370.452694155602,481.125179860347,393.018346060698,564.270220576235,614.444597024099
"ENSG00000164081",1129.88331813364,544.189409501912,610.239454095091,819.725767739598,1008.65955175128,1302.99866178501,760.866938565027,643.529625164633
"ENSG00000164086",1469.36396571737,1232.08178666889,960.432796043954,1087.46448473552,1294.98588047978,1047.08356081291,872.156379186107,849.987292775167
"ENSG00000164087",46.8908158452497,43.8702557321018,31.2646946615381,23.2518073078665,31.7368974272166,25.6973735979375,28.7688361340374,36.151973436364
"ENSG00000164088",2090.57695654989,1692.46273498501,1710.19145542077,1775.88799046334,2092.02972742848,3624.98411786699,1820.12684323812,1515.69856580837
"ENSG00000164091",5736.44655891765,4438.45193955731,5243.65668326938,5702.64012421671,5696.17644143384,3927.71250438672,5386.12890181889,5197.06907347868
"ENSG00000164096",2572.85820567921,2301.6472479291,3596.16501108824,3052.9524198046,2465.49778514652,3257.08313880961,2761.07657401843,2542.9422233024
"ENSG00000164104",2143.96662444308,2771.6519187306,3966.37571397577,2349.46714558969,2149.98554057634,2110.07295169062,2622.39896400717,1709.54641619993
"ENSG00000164105",314.185716395311,327.211600287633,439.960814697388,289.449913708207,457.020925107468,363.826839451843,381.558536245328,149.596998538775
"ENSG00000164109",61.6980249842029,104.898341868582,105.633042282411,64.8425330549262,101.698663894309,102.229064960877,87.6985763102972,143.287841582524
"ENSG00000164111",5278.59071139743,3748.81430996241,7486.11530211532,4252.06779939481,5580.36831129557,4725.42585207771,5288.23621558552,2601.35634963915
"ENSG00000164114",78.3730624001141,125.867112970142,70.8930249846653,114.302325112936,31.8057464000702,5.88602930756822,58.9944435283625,67.7704207279995
"ENSG00000164116",222.187100601989,122.06979305831,143.056761913343,186.635907933448,159.930425062433,42.3206937138998,145.522200591508,93.4206764513296
"ENSG00000164117",206.851661392817,170.516829107071,226.966545484404,184.129589688975,201.007978621036,175.998452536115,225.944401926674,233.318312772608
"ENSG00000164118",123.031472802396,90.6481234957398,91.1825907909555,194.904616847483,144.388188920665,76.7355776690486,145.623691661092,249.763565398415
"ENSG00000164120",171.535603929158,298.686715000225,158.273284974215,128.861864820321,200.027691931358,136.589634302279,203.778446237989,104.705357965497
"ENSG00000164124",30.4303232680874,124.335151292452,69.7844111869777,43.0702867363516,19.4859230245378,122.330337398642,66.3822137386073,33.0678470017388
"ENSG00000164125",2267.4374553567,1439.98361134484,3370.98308901662,3821.94382138164,4069.80467397693,846.490438549655,2005.13629351291,1154.98570031538
"ENSG00000164134",578.56432031847,892.122485447599,792.437310411442,642.899683515387,633.440129403423,771.894697400639,660.436626824177,806.020457851363
"ENSG00000164136",198.723844319071,96.9183206354863,222.925397885611,175.776681886005,152.149499602767,219.766294119889,153.442256203065,143.28887547202
"ENSG00000164142",75.9702490641555,7.70682956144527,30.5229272472817,12.367243097147,16.9941235500545,3.14943759728385,26.5374386029145,12.0931633595663
"ENSG00000164144",543.797080319552,532.546945398018,758.662534564427,556.797174638449,497.455618259707,548.50116720748,515.494802610753,554.661304675982
"ENSG00000164151",1161.89857795518,1688.11255556495,1447.34912356479,1261.32191140743,1029.67295499442,661.179369265132,1378.43529509806,1308.45887214346
"ENSG00000164162",104.505592039047,137.430114888826,163.618759977447,116.171321647827,89.9919057610939,208.748666484468,155.522937983255,134.391198475609
"ENSG00000164163",1118.54314737501,1161.96833348479,1421.84902477703,1269.07365952084,1100.59170629491,697.863058406401,1335.90776323086,1289.90172293812
"ENSG00000164164",1168.41771288879,2663.23176689467,1567.10976518269,1562.77252332724,1254.96964176497,634.161250088653,1620.83210708884,1464.91478075883
"ENSG00000164167",545.529645115302,241.496404590936,542.013980487507,411.750816678461,574.214939727611,295.918591383568,328.835661407081,311.068642107443
"ENSG00000164168",668.589293589578,475.8664235814,683.644236848187,488.482055840812,678.110040775877,277.801425692762,593.16033623515,450.734204704331
"ENSG00000164169",92.6313240113951,163.650748800714,155.250255158577,149.991767293951,110.752756224662,185.446374030811,133.659182168729,192.429672473231
"ENSG00000164171",15.6281394176571,24.8832383212816,17.9636825298113,12.6968126230944,17.1409705489472,8.93317715794175,9.15460239763391,17.702094324077
"ENSG00000164172",429.642694660663,362.771776330769,472.654321448501,408.954743436622,278.425731791029,256.07198179415,423.853909201032,368.29442371874
"ENSG00000164180",175.423494708623,262.977921668657,225.756085021606,249.007203609613,224.248891275347,169.567986331686,270.404699343896,261.748816402172
"ENSG00000164181",79.7341985323765,64.7351211468356,159.901276532314,89.6375323943185,80.9745226746032,80.2067559150756,201.607075888112,52.2367497153842
"ENSG00000164182",126.561648635605,194.215613895065,221.155027206803,150.189896109714,158.078293130123,196.437807487045,134.371187586704,144.73230693961
"ENSG00000164187",258.460263374643,258.281766774016,368.987330089922,256.189150818593,247.977404394968,134.136232429697,345.650565645492,330.066247664787
"ENSG00000164190",1608.73048082189,3314.38229442368,2783.80796930397,2079.53012482971,1736.3509354721,2111.43636427323,2258.63806458738,2780.68224143094
"ENSG00000164199",5.27136151577646,30.1177927253846,8.54920810432376,7.95177886479455,19.9870043755343,1.51922857424908,11.2121918777626,7.1667021852785
"ENSG00000164209",1023.76594633748,979.226724105421,1286.15470597001,1387.60845761639,1330.07002911482,623.297229082643,1399.07108405129,1129.70925450736
"ENSG00000164211",197.122236384314,207.662737594705,260.095283439293,235.11007982443,183.606595257847,86.5179307096198,242.319595680158,311.329659719853
"ENSG00000164219",901.02570325196,436.469271995253,630.561176383397,529.764081017067,653.865319368783,106.234135742896,741.947536782344,440.036412351446
"ENSG00000164221",154.365109683195,289.382347692603,343.585463629371,247.013174054244,159.468544604863,226.685775282609,211.81762929588,147.683537503122
"ENSG00000164236",163.737556562879,96.2200446616997,121.24057413415,199.246504919616,89.9103487811225,38.8091984823385,154.740649106969,130.615435497637
"ENSG00000164241",21.2665817616831,38.9005794734492,47.9281239931927,46.3795243610719,21.5123258758595,48.735280058204,46.7593667171443,56.9722785434362
"ENSG00000164244",1230.46013942459,892.747210623304,1041.1979580606,1174.13973598846,1323.91373672463,711.287987408032,1100.46151894972,950.35507459366
"ENSG00000164251",177.377891035182,119.607803910537,420.473680403018,151.722532202785,301.057415363771,85.6216062685191,136.181296120528,120.123134557773
"ENSG00000164252",794.88334559489,877.276935053781,989.591484539361,814.626960088093,713.742025698667,538.561269312169,831.407960708756,858.523682714416
"ENSG00000164253",812.028548369585,527.646800170688,851.062926110005,642.424918854902,481.581317517987,329.896721538359,790.617851818259,352.483079768418
"ENSG00000164258",317.615067353435,318.026875800378,457.267984833289,367.973583335668,308.090561122623,542.937706147098,334.644754807935,367.443436877556
"ENSG00000164265",18.1095210427796,53.17845904298,14.5517895086195,16.5123744229166,7.20927331456712,26.9069955513936,35.2560938337824,7.41170024517951
"ENSG00000164284",134.485378852391,322.570672385777,174.209954282869,196.556797705829,197.07434426556,154.085414482726,187.275129899187,362.008154442541
"ENSG00000164291",88.7339705677899,156.719865509201,119.845034745731,144.934579885702,120.797355454133,121.83910177469,133.273698216158,161.78425745575
"ENSG00000164292",72.7329090066455,95.453767517405,60.531584095831,51.5007850230129,121.66543034303,72.9450401437751,82.0177931698317,87.4622503840813
"ENSG00000164296",34.81182212399,59.9019464747635,77.9971039065162,42.1409881726515,46.8951393545129,55.3372350838314,51.4574412993404,40.646387004379
